date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:17:03	115496/115496	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:16:56%20GMT	https://www.siam.in/	C:/10Intership/Automotive%20industry/www.siam.in/index.html	(from )
05:17:03	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Oct%202022%2012:16:55%20GMT	https://www.siam.in/robots.txt		(from )
05:17:03	83248/83248	---M-Z	200	added ('OK')	text/css	etag:%2280a4f6ff1a18d81:0%22	https://www.siam.in/css/style.css	C:/10Intership/Automotive%20industry/www.siam.in/css/style.css	(from https://www.siam.in/)
05:17:04	3266/3266	---M-Z	200	added ('OK')	text/css	etag:%2205377ff14ead01:0%22	https://www.siam.in/css/menu.css	C:/10Intership/Automotive%20industry/www.siam.in/css/menu.css	(from https://www.siam.in/)
05:17:04	3222/3222	---M-Z	200	added ('OK')	text/css	etag:%2280d86e85d362d01:0%22	https://www.siam.in/css/anythingslider.css	C:/10Intership/Automotive%20industry/www.siam.in/css/anythingslider.css	(from https://www.siam.in/)
05:17:06	95786/95786	---M-Z	200	added ('OK')	application/javascript	etag:W/%2262f659d6-1762a%22	https://code.jquery.com/jquery-latest.min.js	C:/10Intership/Automotive%20industry/code.jquery.com/jquery-latest.min.js	(from https://www.siam.in/)
05:17:06	93876/93876	---M-Z	200	added ('OK')	text/css	etag:%2205f2bf1159fd71:0%22	https://www.siam.in/css/responsive.css	C:/10Intership/Automotive%20industry/www.siam.in/css/responsive.css	(from https://www.siam.in/)
05:17:06	55251/55251	---M-Z	200	added ('OK')	text/css	etag:%22807c7211f1cd01:0%22	https://www.siam.in/css/navigation.css	C:/10Intership/Automotive%20industry/www.siam.in/css/navigation.css	(from https://www.siam.in/)
05:17:07	4212/4212	---M-Z	200	added ('OK')	text/css	etag:%2280b4a1950c6d51:0%22	https://www.siam.in/css/flexslider.css	C:/10Intership/Automotive%20industry/www.siam.in/css/flexslider.css	(from https://www.siam.in/)
05:17:07	4737/4737	---M-Z	200	added ('OK')	text/css	etag:%220946b68ac0d01:0%22	https://www.siam.in/css/easy-responsive-tabs.css	C:/10Intership/Automotive%20industry/www.siam.in/css/easy-responsive-tabs.css	(from https://www.siam.in/)
05:17:08	11259/11259	---M-Z	200	added ('OK')	application/javascript	etag:%2203fe1444d59cf1:0%22	https://www.siam.in/js/jquery.mmenu.min.js	C:/10Intership/Automotive%20industry/www.siam.in/js/jquery.mmenu.min.js	(from https://www.siam.in/)
05:17:08	8749/8749	---M-Z	200	added ('OK')	application/javascript	etag:%220adc1c931dece1:0%22	https://www.siam.in/js/easyResponsiveTabs.js	C:/10Intership/Automotive%20industry/www.siam.in/js/easyResponsiveTabs.js	(from https://www.siam.in/)
05:17:08	2225/2225	---M-Z	200	added ('OK')	text/css	etag:%22a835d7b0b145d01:0%22	https://www.siam.in/css/responsiveslides.css	C:/10Intership/Automotive%20industry/www.siam.in/css/responsiveslides.css	(from https://www.siam.in/)
05:17:09	3406/3406	---M-Z	200	added ('OK')	application/javascript	etag:%220669f37ef12ce1:0%22	https://www.siam.in/js/responsiveslides.min.js	C:/10Intership/Automotive%20industry/www.siam.in/js/responsiveslides.min.js	(from https://www.siam.in/)
05:17:09	4187/4187	---M-Z	200	added ('OK')	text/css	etag:%22802dc832445ad01:0%22	https://www.siam.in/css/jquery.bxslider.css	C:/10Intership/Automotive%20industry/www.siam.in/css/jquery.bxslider.css	(from https://www.siam.in/)
05:17:10	51918/51918	---M-Z	200	added ('OK')	application/javascript	etag:%220c0de7ffdc5d51:0%22	https://www.siam.in/js/jquery.bxslider.js	C:/10Intership/Automotive%20industry/www.siam.in/js/jquery.bxslider.js	(from https://www.siam.in/)
05:17:10	14342/14342	---M-Z	200	added ('OK')	application/javascript	etag:%2280ed68e3fdc5d51:0%22	https://www.siam.in/js/jquery.flexisel.js	C:/10Intership/Automotive%20industry/www.siam.in/js/jquery.flexisel.js	(from https://www.siam.in/)
